HourDK,DE,DK1,DK2,NO2,SE3,SE4
2018-08-07 08:00:00,71.73,71.73,72.52,52.86,61.97,72.52
2018-08-07 09:00:00,70.68,70.68,72.42,52.89,65.95,72.42
2018-08-07 10:00:00,69.0,69.0,70.7,52.92,69.0,70.7
2018-08-07 11:00:00,67.94,67.94,69.61,52.92,67.94,69.61
2018-08-07 12:00:00,66.92,66.92,68.56,52.9,66.92,68.56
2018-08-07 13:00:00,65.75,65.75,67.36,52.9,65.75,67.36
2018-08-07 14:00:00,66.11,66.11,67.73,52.89,64.75,67.73
2018-08-07 15:00:00,66.99,66.99,68.63,52.88,61.8,68.63
2018-08-07 16:00:00,69.12,69.12,69.12,52.86,59.6,69.12
2018-08-07 17:00:00,72.59,72.59,72.59,52.83,58.45,72.59
2018-08-07 18:00:00,77.87,77.87,77.87,52.95,58.1,76.0
2018-08-07 19:00:00,79.96,79.96,79.96,52.97,57.11,78.04
2018-08-07 20:00:00,78.28,78.28,78.28,52.96,56.07,73.06
2018-08-07 21:00:00,70.2,70.2,70.2,53.17,57.24,66.02
2018-08-07 22:00:00,66.91,66.91,66.91,53.02,55.43,56.06
2018-08-07 23:00:00,53.04,53.04,53.04,51.97,51.97,51.97
2018-08-08 00:00:00,47.77,47.77,47.77,49.35,49.35,49.35
2018-08-08 01:00:00,46.41,46.41,46.41,47.55,47.55,47.55
2018-08-08 02:00:00,45.49,45.49,45.49,46.61,46.61,46.61
2018-08-08 03:00:00,43.9,43.9,43.9,43.9,43.9,43.9
2018-08-08 04:00:00,43.9,43.9,43.9,43.9,43.9,43.9
2018-08-08 05:00:00,46.66,46.66,46.66,47.8,47.8,47.8
2018-08-08 06:00:00,51.15,51.15,51.15,51.15,51.15,51.15
2018-08-08 07:00:00,58.71,58.71,58.71,52.91,57.3,57.3
2018-08-08 08:00:00,65.06,65.06,65.06,52.9,60.52,63.5
2018-08-08 09:00:00,65.04,65.04,65.04,52.86,59.47,65.04
2018-08-08 10:00:00,59.12,59.12,59.12,52.93,57.93,59.12
2018-08-08 11:00:00,55.79,55.79,55.79,52.95,54.9,55.79
2018-08-08 12:00:00,50.54,50.54,52.62,52.62,52.62,52.62
2018-08-08 13:00:00,46.9,52.23,52.23,52.23,52.23,52.23
2018-08-08 14:00:00,49.44,50.56,51.55,51.55,51.55,51.55
2018-08-08 15:00:00,50.97,50.97,52.13,52.13,52.13,52.13
2018-08-08 16:00:00,54.56,54.56,54.56,52.82,52.82,54.56
2018-08-08 17:00:00,62.96,54.33,62.96,52.93,53.93,62.96
2018-08-08 18:00:00,65.7,53.14,65.7,52.97,53.14,64.63
2018-08-08 19:00:00,67.85,52.86,67.85,52.86,52.86,66.23
2018-08-08 20:00:00,67.68,66.67,67.68,52.36,52.36,66.06
2018-08-08 21:00:00,68.0,68.0,68.0,52.46,52.46,62.78
2018-08-08 22:00:00,68.01,68.01,68.01,52.24,52.24,52.24
2018-08-08 23:00:00,64.97,64.97,64.97,52.09,50.07,50.07
2018-08-09 00:00:00,50.57,50.57,50.57,49.94,49.36,49.36
2018-08-09 01:00:00,47.47,47.47,47.47,48.11,46.33,46.33
2018-08-09 02:00:00,46.14,46.14,46.14,46.14,45.04,45.04
2018-08-09 03:00:00,45.07,45.07,45.07,45.07,43.99,43.99
2018-08-09 04:00:00,45.08,45.08,45.08,45.49,44.0,44.0
2018-08-09 05:00:00,47.76,47.76,47.76,49.8,46.61,46.61
2018-08-09 06:00:00,55.5,55.5,55.5,52.06,51.21,51.21
2018-08-09 07:00:00,64.11,64.11,64.11,52.17,52.17,62.79
2018-08-09 08:00:00,65.08,65.08,65.08,52.67,52.67,65.08
2018-08-09 09:00:00,64.88,64.88,64.88,52.75,53.81,64.88
2018-08-09 10:00:00,64.67,64.67,66.26,52.77,53.62,66.26
2018-08-09 11:00:00,64.59,64.59,66.18,52.74,53.91,66.18
2018-08-09 12:00:00,62.77,62.77,64.31,52.76,54.0,64.31
2018-08-09 13:00:00,60.0,60.0,61.48,52.74,54.28,61.48
2018-08-09 14:00:00,57.56,57.56,58.98,52.74,54.6,58.98
2018-08-09 15:00:00,56.03,56.03,57.41,52.64,54.37,57.41
2018-08-09 16:00:00,54.39,54.39,55.73,52.65,53.57,55.73
2018-08-09 17:00:00,56.54,56.54,57.93,52.65,53.83,57.93
2018-08-09 18:00:00,58.76,58.76,58.76,52.67,54.46,58.76
2018-08-09 19:00:00,56.9,56.9,56.9,52.66,56.0,56.9
2018-08-09 20:00:00,52.36,52.36,52.36,52.24,52.24,52.36
2018-08-09 21:00:00,50.0,51.3,51.41,51.41,51.41,51.41
2018-08-09 22:00:00,49.54,49.54,49.54,49.54,49.54,49.54
2018-08-09 23:00:00,45.78,47.29,47.29,47.29,47.29,47.29
2018-08-10 00:00:00,32.68,32.68,32.68,44.84,44.84,44.84
2018-08-10 01:00:00,24.4,24.4,24.4,42.22,42.22,42.22
2018-08-10 02:00:00,18.68,18.68,18.68,41.1,41.1,41.1
2018-08-10 03:00:00,18.43,18.43,18.43,40.68,40.68,40.68
2018-08-10 04:00:00,18.49,18.49,18.49,38.81,38.81,38.81
2018-08-10 05:00:00,29.4,29.4,29.4,39.93,39.93,39.93
2018-08-10 06:00:00,43.81,43.81,43.81,46.49,47.79,47.79
2018-08-10 07:00:00,49.69,49.69,49.69,49.69,49.69,49.69
2018-08-10 08:00:00,52.02,51.43,51.43,51.43,51.43,51.43
2018-08-10 09:00:00,52.77,51.58,51.58,51.58,51.58,51.58
2018-08-10 10:00:00,51.08,51.08,51.08,51.08,51.08,51.08
2018-08-10 11:00:00,50.6,50.6,50.6,50.6,50.6,50.6
2018-08-10 12:00:00,48.66,48.66,48.66,48.66,48.66,48.66
2018-08-10 13:00:00,45.55,45.55,47.58,45.55,47.58,47.58
2018-08-10 14:00:00,44.05,44.05,46.87,44.36,46.87,46.87
2018-08-10 15:00:00,44.7,44.7,46.18,46.18,46.18,46.18
2018-08-10 16:00:00,48.04,48.04,48.04,48.04,48.04,48.04
2018-08-10 17:00:00,52.96,51.69,51.69,50.51,50.51,51.69
2018-08-10 18:00:00,59.36,51.2,51.2,50.98,50.98,50.98
2018-08-10 19:00:00,61.95,51.17,51.17,51.1,51.1,51.1
2018-08-10 20:00:00,61.5,50.39,50.39,50.39,50.39,50.39
2018-08-10 21:00:00,58.99,51.09,51.09,51.09,50.34,51.09
2018-08-10 22:00:00,57.0,51.11,51.11,51.11,49.76,49.76
2018-08-10 23:00:00,53.79,50.52,50.52,50.52,48.25,48.25
2018-08-11 00:00:00,49.43,49.43,49.43,49.42,48.24,48.24
2018-08-11 01:00:00,45.8,45.8,45.8,45.81,45.8,45.8
2018-08-11 02:00:00,44.02,44.02,44.02,44.02,44.02,44.02
2018-08-11 03:00:00,41.39,41.39,41.39,41.39,41.39,41.39
2018-08-11 04:00:00,40.64,40.64,40.64,40.64,40.64,40.64
2018-08-11 05:00:00,41.01,41.01,41.01,41.01,41.01,41.01
2018-08-11 06:00:00,41.52,41.52,41.52,41.52,41.52,41.52
2018-08-11 07:00:00,44.22,44.22,44.22,44.22,44.22,44.22
2018-08-11 08:00:00,47.97,47.97,47.97,47.97,47.97,47.97
2018-08-11 09:00:00,47.63,48.48,48.48,48.48,48.48,48.48
2018-08-11 10:00:00,45.02,48.46,48.46,48.46,48.46,48.46
2018-08-11 11:00:00,42.04,48.56,48.56,48.56,48.56,48.56
2018-08-11 12:00:00,37.44,48.76,48.76,48.76,48.76,48.76
2018-08-11 13:00:00,27.62,48.43,48.43,48.43,48.43,48.43
2018-08-11 14:00:00,23.44,34.35,47.97,47.97,47.97,47.97
2018-08-11 15:00:00,28.19,28.19,47.08,47.08,47.08,47.08
2018-08-11 16:00:00,33.89,33.89,48.07,48.07,48.07,48.07
2018-08-11 17:00:00,41.09,41.09,48.74,48.74,48.74,48.74
2018-08-11 18:00:00,49.6,49.6,49.6,49.6,49.6,49.6
2018-08-11 19:00:00,57.98,57.98,57.98,50.78,50.78,50.78
2018-08-11 20:00:00,58.92,51.43,51.43,50.98,50.98,50.98
2018-08-11 21:00:00,60.53,51.17,51.17,51.17,51.17,51.17
2018-08-11 22:00:00,60.68,50.2,50.2,50.2,50.2,50.2
2018-08-11 23:00:00,58.39,49.38,49.38,49.38,49.38,49.38
2018-08-12 00:00:00,48.22,47.06,47.06,47.06,47.06,47.06
2018-08-12 01:00:00,45.0,44.5,44.5,44.5,44.5,44.5
2018-08-12 02:00:00,42.8,42.8,42.8,42.8,42.8,42.8
2018-08-12 03:00:00,42.05,42.05,42.05,42.05,42.05,42.05
2018-08-12 04:00:00,40.99,40.99,40.99,40.99,40.99,40.99
2018-08-12 05:00:00,40.93,40.93,40.93,40.93,40.93,40.93
2018-08-12 06:00:00,41.47,41.47,41.47,41.47,41.47,41.47
2018-08-12 07:00:00,40.97,40.97,40.97,40.97,40.97,40.97
2018-08-12 08:00:00,41.1,42.11,42.11,42.11,42.11,42.11
2018-08-12 09:00:00,39.9,43.89,43.89,43.89,43.89,43.89
2018-08-12 10:00:00,35.07,44.54,44.54,44.54,44.54,44.54
2018-08-12 11:00:00,34.65,45.02,45.02,45.02,45.02,45.02
2018-08-12 12:00:00,33.11,45.02,45.02,45.02,45.02,45.02
2018-08-12 13:00:00,27.62,44.43,44.43,44.43,44.43,44.43
2018-08-12 14:00:00,21.96,44.41,44.41,44.41,44.41,44.41
2018-08-12 15:00:00,24.83,45.09,45.09,45.09,45.09,45.09
2018-08-12 16:00:00,27.33,45.87,45.87,45.87,45.87,45.87
2018-08-12 17:00:00,42.56,45.84,47.45,47.45,47.45,47.45
2018-08-12 18:00:00,51.19,51.19,51.19,49.58,49.58,49.58
2018-08-12 19:00:00,57.55,57.55,57.55,50.67,50.67,50.67
2018-08-12 20:00:00,61.35,61.35,61.35,50.71,51.8,51.8
2018-08-12 21:00:00,63.02,63.02,63.02,50.74,52.6,54.96
2018-08-12 22:00:00,62.1,62.1,62.1,50.43,50.43,50.43
2018-08-12 23:00:00,57.73,57.73,57.73,49.45,49.45,49.45
2018-08-13 00:00:00,50.6,50.6,50.6,49.06,49.06,49.06
2018-08-13 01:00:00,47.08,47.08,47.08,47.08,47.08,47.08
2018-08-13 02:00:00,44.97,44.97,44.97,44.97,44.97,44.97
2018-08-13 03:00:00,44.18,44.18,44.18,44.18,44.18,44.18
2018-08-13 04:00:00,44.06,44.06,44.06,44.06,44.06,44.06
2018-08-13 05:00:00,47.26,47.26,47.26,47.26,47.26,47.26
2018-08-13 06:00:00,53.69,53.69,53.69,49.78,53.69,53.69
2018-08-13 07:00:00,60.79,60.79,60.79,49.96,60.79,60.79
2018-08-13 08:00:00,61.93,63.04,63.04,50.28,63.04,63.04
2018-08-13 09:00:00,62.23,63.76,63.76,50.41,63.76,63.76
2018-08-13 10:00:00,61.38,64.49,64.49,50.48,64.49,64.49
2018-08-13 11:00:00,62.0,64.93,64.93,50.46,64.93,64.93
2018-08-13 12:00:00,61.91,63.44,63.44,50.43,63.44,63.44
2018-08-13 13:00:00,59.81,64.81,64.81,50.45,64.81,64.81
2018-08-13 14:00:00,58.05,64.32,64.32,50.4,64.32,64.32
2018-08-13 15:00:00,56.16,60.84,60.84,50.33,60.84,60.84
2018-08-13 16:00:00,58.13,59.56,59.56,50.29,59.56,59.56
2018-08-13 17:00:00,60.14,60.14,60.14,50.24,60.14,60.14
2018-08-13 18:00:00,59.91,59.91,59.91,50.18,59.91,59.91
2018-08-13 19:00:00,62.09,62.09,62.09,50.15,62.09,62.09
2018-08-13 20:00:00,59.9,59.9,59.9,50.55,59.26,59.26
2018-08-13 21:00:00,59.99,59.99,59.99,50.62,59.99,59.99
2018-08-13 22:00:00,56.7,56.7,56.7,50.55,55.34,55.34
2018-08-13 23:00:00,50.83,50.83,50.83,49.94,49.94,49.94
2018-08-14 00:00:00,49.41,49.41,49.41,49.41,49.41,49.41
2018-08-14 01:00:00,47.88,47.88,47.88,47.88,47.88,47.88
2018-08-14 02:00:00,46.88,46.88,46.88,46.88,46.88,46.88
2018-08-14 03:00:00,45.7,45.7,45.7,45.7,45.7,45.7
2018-08-14 04:00:00,45.77,45.77,45.77,46.25,45.77,45.77
2018-08-14 05:00:00,48.22,48.22,48.22,48.51,48.22,48.22
2018-08-14 06:00:00,53.47,53.47,53.47,50.8,53.47,53.47
2018-08-14 07:00:00,61.71,61.71,61.71,50.86,61.71,61.71
2018-08-14 08:00:00,64.07,64.07,64.07,50.94,64.07,64.07
2018-08-14 09:00:00,64.39,64.39,64.39,50.97,64.39,64.39
2018-08-14 10:00:00,64.03,64.93,64.93,51.02,64.93,64.93
2018-08-14 11:00:00,63.53,65.09,65.09,51.18,65.09,65.09
2018-08-14 12:00:00,59.9,65.7,65.7,51.16,65.7,65.7
2018-08-14 13:00:00,51.83,58.48,63.71,50.61,63.71,63.71
2018-08-14 14:00:00,48.0,58.43,62.9,50.19,62.9,62.9
2018-08-14 15:00:00,45.6,50.09,61.93,50.09,61.93,61.93
2018-08-14 16:00:00,45.81,50.03,60.02,50.03,60.02,60.02
2018-08-14 17:00:00,50.92,50.92,58.52,50.42,58.52,58.52
2018-08-14 18:00:00,59.89,59.89,59.89,50.78,59.89,59.89
2018-08-14 19:00:00,63.53,63.53,63.53,50.72,63.53,63.53
2018-08-14 20:00:00,63.44,63.44,63.44,50.71,61.92,61.92
2018-08-14 21:00:00,63.49,63.49,63.49,50.7,61.97,61.97
2018-08-14 22:00:00,62.15,62.15,62.15,50.61,57.05,57.05
2018-08-14 23:00:00,51.77,51.77,51.77,50.36,50.99,50.99
2018-08-15 00:00:00,48.73,48.73,48.73,49.41,49.41,49.41
2018-08-15 01:00:00,48.05,48.05,48.05,48.39,48.39,48.39
2018-08-15 02:00:00,47.85,47.85,47.85,47.85,47.85,47.85
2018-08-15 03:00:00,46.01,46.01,46.01,46.55,46.55,46.55
2018-08-15 04:00:00,44.43,44.46,44.46,45.52,45.52,45.52
2018-08-15 05:00:00,46.05,47.19,47.19,47.19,47.19,47.19
2018-08-15 06:00:00,49.32,51.07,51.07,50.02,51.07,51.07
2018-08-15 07:00:00,53.14,55.25,55.25,50.68,55.25,55.25
2018-08-15 08:00:00,58.25,59.68,59.68,50.78,59.68,59.68
2018-08-15 09:00:00,57.85,59.27,59.27,50.77,59.27,59.27
2018-08-15 10:00:00,53.69,59.62,59.62,50.77,59.62,59.62
2018-08-15 11:00:00,54.4,61.3,61.3,50.78,61.3,61.3
2018-08-15 12:00:00,52.23,60.62,60.62,50.56,60.62,60.62
2018-08-15 13:00:00,49.01,58.43,58.43,50.47,58.43,58.43
2018-08-15 14:00:00,48.25,50.04,58.0,50.04,58.0,58.0
2018-08-15 15:00:00,47.96,50.09,56.97,50.09,56.97,56.97
2018-08-15 16:00:00,48.66,48.66,53.96,50.37,53.96,53.96
2018-08-15 17:00:00,53.0,53.0,54.63,51.2,54.63,54.63
2018-08-15 18:00:00,62.21,62.21,62.21,51.95,57.98,57.98
2018-08-15 19:00:00,64.28,64.28,64.28,51.82,56.73,56.73
2018-08-15 20:00:00,65.0,65.0,65.0,51.84,55.41,60.4
2018-08-15 21:00:00,64.83,64.83,64.83,51.73,55.07,61.86
2018-08-15 22:00:00,63.83,63.83,63.83,51.46,53.21,53.21
2018-08-15 23:00:00,55.75,55.75,55.75,50.57,50.57,50.57
2018-08-16 00:00:00,49.88,49.88,49.88,49.41,49.41,49.41
2018-08-16 01:00:00,47.97,47.97,47.97,47.97,47.97,47.97
2018-08-16 02:00:00,47.39,47.39,47.39,47.39,47.39,47.39
2018-08-16 03:00:00,46.82,46.82,46.82,46.82,46.82,46.82
2018-08-16 04:00:00,46.51,46.51,46.51,46.51,46.51,46.51
2018-08-16 05:00:00,48.5,48.5,48.5,48.5,48.5,48.5
2018-08-16 06:00:00,55.0,53.07,53.07,51.55,52.86,52.86
2018-08-16 07:00:00,62.11,62.11,62.11,51.5,55.22,59.6
2018-08-16 08:00:00,63.63,63.63,63.63,51.6,58.99,62.1
2018-08-16 09:00:00,61.29,57.99,61.29,51.55,57.99,59.82
2018-08-16 10:00:00,55.01,55.01,55.01,51.64,55.01,55.01
2018-08-16 11:00:00,53.03,53.03,53.03,51.63,53.03,53.03
2018-08-16 12:00:00,51.02,51.02,51.02,51.02,51.02,51.02
2018-08-16 13:00:00,50.72,50.72,50.72,50.72,50.72,50.72
2018-08-16 14:00:00,50.46,50.46,50.46,50.46,50.46,50.46
2018-08-16 15:00:00,50.8,50.8,50.8,50.8,50.8,50.8
2018-08-16 16:00:00,51.88,51.88,51.88,51.08,51.88,51.88
2018-08-16 17:00:00,62.44,53.03,62.44,51.55,53.03,60.94
2018-08-16 18:00:00,65.7,53.0,65.7,51.54,52.91,63.79
2018-08-16 19:00:00,67.01,66.71,67.01,51.45,52.34,64.11
2018-08-16 20:00:00,67.06,67.06,67.06,50.86,50.86,64.4
2018-08-16 21:00:00,66.2,66.2,66.2,50.71,50.71,50.71
2018-08-16 22:00:00,64.39,64.39,64.39,50.23,50.23,50.23
2018-08-16 23:00:00,60.03,60.03,60.03,49.54,48.11,48.11
2018-08-17 00:00:00,50.66,50.66,50.66,49.04,46.89,46.89
2018-08-17 01:00:00,49.39,49.39,49.39,48.48,45.39,45.39
2018-08-17 02:00:00,47.44,47.44,47.44,47.44,44.89,44.89
2018-08-17 03:00:00,46.5,46.5,46.5,46.5,44.72,44.72
2018-08-17 04:00:00,47.02,47.02,47.02,47.02,44.98,44.98
2018-08-17 05:00:00,48.08,48.08,48.08,48.08,46.57,46.57
2018-08-17 06:00:00,56.64,56.64,56.64,49.89,49.89,52.61
2018-08-17 07:00:00,62.88,62.88,62.88,50.51,52.43,61.37
2018-08-17 08:00:00,64.44,64.44,64.44,50.88,53.57,62.9
2018-08-17 09:00:00,64.39,64.39,64.39,50.94,53.63,64.39
2018-08-17 10:00:00,63.05,63.05,63.05,50.92,53.86,63.05
2018-08-17 11:00:00,62.82,62.82,62.82,50.91,54.15,62.82
2018-08-17 12:00:00,61.96,61.96,61.96,50.91,54.71,60.47
2018-08-17 13:00:00,59.27,59.27,59.27,50.87,55.04,57.85
2018-08-17 14:00:00,55.24,55.24,55.24,50.82,53.67,53.92
2018-08-17 15:00:00,54.32,54.32,54.32,50.7,53.01,53.01
2018-08-17 16:00:00,57.21,57.21,57.21,50.7,52.81,55.84
2018-08-17 17:00:00,63.0,63.0,63.0,50.65,51.96,61.49
2018-08-17 18:00:00,64.46,64.46,64.46,50.62,52.28,62.91
2018-08-17 19:00:00,64.6,64.6,64.6,50.64,52.89,63.05
2018-08-17 20:00:00,64.57,64.57,64.57,50.25,50.25,63.02
2018-08-17 21:00:00,64.48,64.48,64.48,50.37,50.37,62.69
2018-08-17 22:00:00,63.9,63.9,63.9,49.74,49.74,49.74
2018-08-17 23:00:00,54.58,54.58,54.58,48.67,48.67,48.67
2018-08-18 00:00:00,57.28,53.2,53.2,49.09,49.09,49.09
2018-08-18 01:00:00,55.41,51.1,51.1,48.44,48.44,48.44
2018-08-18 02:00:00,49.31,47.73,47.73,47.73,47.73,47.73
2018-08-18 03:00:00,47.55,46.41,46.41,46.41,46.41,46.41
2018-08-18 04:00:00,47.3,46.16,46.16,46.16,46.16,46.16
2018-08-18 05:00:00,47.05,45.92,45.92,45.92,45.92,45.92
2018-08-18 06:00:00,47.89,47.64,47.64,47.64,47.64,47.64
2018-08-18 07:00:00,49.5,48.66,48.66,48.66,48.66,48.66
2018-08-18 08:00:00,53.89,49.99,49.99,49.99,49.99,49.99
2018-08-18 09:00:00,56.41,50.36,50.36,50.36,50.36,50.36
2018-08-18 10:00:00,53.6,50.15,50.15,50.15,50.15,50.15
2018-08-18 11:00:00,53.51,49.48,49.48,49.48,49.48,49.48
2018-08-18 12:00:00,47.42,47.42,47.42,47.42,47.42,47.42
2018-08-18 13:00:00,46.06,46.06,46.06,46.06,46.06,46.06
2018-08-18 14:00:00,45.57,45.57,45.57,45.57,45.57,45.57
2018-08-18 15:00:00,46.03,46.03,46.03,46.03,46.03,46.03
2018-08-18 16:00:00,48.0,46.85,46.85,46.85,46.85,46.85
2018-08-18 17:00:00,55.13,48.0,48.0,48.0,48.0,48.0
2018-08-18 18:00:00,62.14,48.16,48.16,48.16,48.16,48.16
2018-08-18 19:00:00,64.45,48.11,48.11,48.11,48.11,48.11
2018-08-18 20:00:00,64.9,47.67,47.67,47.67,47.67,47.67
2018-08-18 21:00:00,65.04,48.04,48.04,48.04,48.04,48.04
2018-08-18 22:00:00,64.98,46.41,46.41,46.41,46.41,46.41
2018-08-18 23:00:00,62.14,43.64,43.64,43.64,43.64,43.64
2018-08-19 00:00:00,55.56,44.18,44.18,44.18,44.18,44.18
2018-08-19 01:00:00,48.8,42.89,42.89,42.89,42.89,42.89
2018-08-19 02:00:00,46.08,42.66,42.66,42.66,42.66,42.66
2018-08-19 03:00:00,46.0,43.76,43.76,43.76,42.69,42.69
2018-08-19 04:00:00,46.05,44.57,44.57,44.57,42.48,42.48
2018-08-19 05:00:00,46.1,44.62,44.62,44.62,42.9,42.9
2018-08-19 06:00:00,45.3,44.21,44.21,44.21,44.21,44.21
2018-08-19 07:00:00,45.0,45.0,45.0,45.0,45.0,45.0
2018-08-19 08:00:00,46.06,46.06,46.06,46.06,46.06,46.06
2018-08-19 09:00:00,47.02,47.02,47.02,47.02,47.02,47.02
2018-08-19 10:00:00,46.02,46.02,46.02,46.02,46.02,46.02
2018-08-19 11:00:00,45.22,45.89,45.89,45.89,45.89,45.89
2018-08-19 12:00:00,43.63,44.7,44.7,44.7,44.7,44.7
2018-08-19 13:00:00,42.77,44.24,44.24,44.24,44.24,44.24
2018-08-19 14:00:00,40.04,42.65,42.65,42.65,42.65,42.65
2018-08-19 15:00:00,41.55,41.55,42.58,42.58,42.58,42.58
2018-08-19 16:00:00,44.02,44.02,44.32,44.32,44.32,44.32
2018-08-19 17:00:00,47.09,47.09,47.09,47.09,47.09,47.09
2018-08-19 18:00:00,56.31,56.31,56.31,49.61,49.61,49.61
2018-08-19 19:00:00,62.26,62.26,62.26,49.99,49.99,49.99
2018-08-19 20:00:00,63.41,63.41,63.41,50.07,50.07,50.07
2018-08-19 21:00:00,64.23,64.23,64.23,50.17,50.17,50.17
2018-08-19 22:00:00,63.63,63.63,63.63,49.5,49.5,49.5
2018-08-19 23:00:00,62.26,62.26,62.26,48.02,48.02,48.02
2018-08-20 00:00:00,46.1,46.1,46.59,46.59,46.59,46.59
2018-08-20 01:00:00,46.55,46.06,46.06,46.06,46.06,46.06
2018-08-20 02:00:00,44.15,44.15,44.15,44.15,44.15,44.15
2018-08-20 03:00:00,43.8,43.8,43.8,43.8,43.8,43.8
2018-08-20 04:00:00,43.6,43.6,43.6,43.6,43.6,43.6
2018-08-20 05:00:00,47.09,46.76,46.76,46.76,46.76,46.76
2018-08-20 06:00:00,55.57,50.76,50.76,50.76,50.76,50.76
2018-08-20 07:00:00,63.43,54.25,54.25,50.86,54.25,54.25
2018-08-20 08:00:00,64.46,59.95,59.95,51.27,59.95,59.95
2018-08-20 09:00:00,64.43,59.96,59.96,51.44,59.96,59.96
2018-08-20 10:00:00,61.42,59.94,59.94,51.14,59.94,59.94
2018-08-20 11:00:00,60.32,58.87,58.87,50.99,58.87,58.87
2018-08-20 12:00:00,59.91,57.09,57.09,50.97,57.09,57.09
2018-08-20 13:00:00,56.34,54.99,54.99,50.95,54.99,54.99
2018-08-20 14:00:00,52.86,52.86,52.86,50.95,52.86,52.86
2018-08-20 15:00:00,54.09,52.79,52.79,50.88,52.79,52.79
2018-08-20 16:00:00,54.43,52.76,52.76,50.87,52.76,52.76
2018-08-20 17:00:00,62.38,53.83,53.83,50.85,53.83,53.83
2018-08-20 18:00:00,66.78,54.65,54.65,50.78,54.65,54.65
2018-08-20 19:00:00,67.03,54.56,54.56,50.81,54.56,54.56
2018-08-20 20:00:00,67.01,54.05,54.05,50.85,54.05,54.05
2018-08-20 21:00:00,66.15,53.02,53.02,50.86,53.02,53.02
2018-08-20 22:00:00,63.48,50.58,50.58,50.58,50.58,50.58
2018-08-20 23:00:00,61.97,48.19,48.19,48.19,48.19,48.19
2018-08-21 00:00:00,58.09,48.92,48.92,48.92,48.92,48.92
2018-08-21 01:00:00,52.41,48.24,48.24,48.24,48.24,48.24
2018-08-21 02:00:00,51.79,48.08,48.08,48.08,48.08,48.08
2018-08-21 03:00:00,50.27,48.03,48.03,48.03,48.03,48.03
2018-08-21 04:00:00,51.16,47.95,47.95,47.95,47.95,47.95
2018-08-21 05:00:00,54.69,48.91,48.91,48.91,48.91,48.91
2018-08-21 06:00:00,65.0,65.0,65.0,50.12,52.85,52.85
2018-08-21 07:00:00,72.61,72.61,72.61,50.46,60.15,62.56
2018-08-21 08:00:00,75.1,75.1,75.1,50.99,67.94,67.94
2018-08-21 09:00:00,75.1,75.1,75.1,50.89,67.34,73.3
2018-08-21 10:00:00,71.96,71.96,71.96,50.82,65.22,71.68
2018-08-21 11:00:00,71.01,71.01,71.01,50.83,64.97,71.01
2018-08-21 12:00:00,68.91,68.91,68.91,50.93,65.89,68.91
2018-08-21 13:00:00,67.7,67.7,67.7,50.94,64.99,67.7
2018-08-21 14:00:00,67.92,67.92,67.92,50.9,62.27,67.92
2018-08-21 15:00:00,67.65,67.65,67.65,50.49,62.97,66.03
2018-08-21 16:00:00,69.0,69.0,69.0,50.45,61.34,67.34
2018-08-21 17:00:00,73.53,73.53,73.53,50.44,61.55,65.43
2018-08-21 18:00:00,74.9,74.9,74.9,50.4,63.98,64.83
2018-08-21 19:00:00,76.52,76.52,76.52,50.33,64.67,65.24
2018-08-21 20:00:00,75.54,75.54,75.54,50.31,61.96,73.4
2018-08-21 21:00:00,73.07,73.07,73.07,50.17,59.06,64.69
2018-08-21 22:00:00,68.93,68.93,68.93,50.06,55.52,56.78
2018-08-21 23:00:00,61.85,61.85,61.85,49.86,50.71,50.71
2018-08-22 00:00:00,52.42,52.42,52.42,49.92,51.05,51.05
2018-08-22 01:00:00,54.0,49.6,49.6,49.6,49.6,49.6
2018-08-22 02:00:00,51.14,49.27,49.27,49.27,49.27,49.27
2018-08-22 03:00:00,49.67,48.47,48.47,48.47,48.47,48.47
2018-08-22 04:00:00,50.53,48.67,48.67,48.67,48.67,48.67
2018-08-22 05:00:00,55.08,49.1,49.1,49.1,49.1,49.1
2018-08-22 06:00:00,66.06,58.49,58.49,49.48,58.49,58.49
2018-08-22 07:00:00,70.0,70.0,70.0,49.74,68.32,68.32
2018-08-22 08:00:00,72.2,72.2,72.2,49.92,72.2,72.2
2018-08-22 09:00:00,72.14,72.14,72.14,49.98,72.14,72.14
2018-08-22 10:00:00,68.99,68.99,68.99,49.94,68.99,68.99
2018-08-22 11:00:00,67.89,67.89,67.89,49.87,67.89,67.89
2018-08-22 12:00:00,60.93,60.93,60.93,49.85,60.93,60.93
2018-08-22 13:00:00,57.39,57.39,57.39,49.86,57.39,57.39
2018-08-22 14:00:00,57.1,57.1,57.1,49.8,57.1,57.1
2018-08-22 15:00:00,62.28,59.89,59.89,49.77,59.89,59.89
2018-08-22 16:00:00,68.48,56.88,56.88,49.77,56.88,56.88
2018-08-22 17:00:00,74.95,64.14,64.14,49.72,57.64,64.14
2018-08-22 18:00:00,77.15,69.78,69.78,49.64,58.86,64.7
2018-08-22 19:00:00,83.93,70.11,70.11,49.6,58.61,58.61
2018-08-22 20:00:00,80.52,63.55,63.55,49.63,54.35,54.35
2018-08-22 21:00:00,75.8,68.7,68.7,49.72,53.83,53.83
2018-08-22 22:00:00,73.62,64.44,64.44,49.82,49.82,49.82
2018-08-22 23:00:00,67.27,56.31,56.31,48.71,48.06,48.06
2018-08-23 00:00:00,56.97,48.38,48.38,49.39,48.38,48.38
